  261  F   F-40-49        29                   0 FLY RUNNER ITAPETINI 01:05:06 00:59:59    05:59
   50  F   F-30-39        27                   0 ALIAN A              01:01:00 01:00:00    06:00
  328  F   F-50-59         8                   0 I9 CENTRO DE TREINAM 01:01:06 01:00:13    06:01
  325  F   F-50-59         9                   0 I9 CENTRO DE TREINAM 01:01:06 01:00:14    06:01
  509  F   F-40-49        30                   0 RUNUP                01:01:34 01:00:25    06:02
  319  F   F-18-29        12                   0 I9 CENTRO DE TREINAM 01:00:41 01:00:34    06:03
   99  F   F-30-39        28                   0 CG ASSESSORIA ESPORT 01:04:06 01:00:34    06:03
  489  F   F-40-49        31                   0 RUN TO LIVE          01:02:17 01:00:42    06:04
  714  F   F-18-29        13                   0                      01:03:46 01:00:42    06:04
  108  F   F-50-59        10                   0 CORRE CABREUVA       01:00:54 01:00:46    06:04
  727  F   F-18-29        14                   0                      01:03:46 01:00:48    06:04
  752  F   F-40-49        32                   0                      01:06:16 01:00:48    06:04
   70  F   F-40-49        33                   0 ARA OIABA            01:02:47 01:01:15    06:07
  409  F   F-40-49        34                   0 OS CAR UDOS          01:03:32 01:01:16    06:07
  170  F   F-18-29        15                   0 DJALMA NOGUEIRA      01:02:57 01:01:31    06:09
   26  F   F-30-39        29                   0 ACM                  01:05:29 01:01:36    06:09
  660  F   F-30-39        30                   0                      01:06:30 01:01:39    06:09
  562  F   F-18-29        16                   0 UDG RUNNING CREW     01:04:50 01:01:47    06:10
  707  F   F-30-39        31                   0                      01:03:46 01:01:54    06:11
  516  F   F-40-49        35                   0 SELJ PILAR DO SUL    01:02:13 01:02:06    06:12
  735  F   F-40-49        36                   0                      01:03:31 01:02:06    06:12
  717  F   F-40-49        37                   0                      01:03:05 01:02:22    06:13
  413  F   F-40-49        38                   0 OS KANSADOS          01:02:37 01:02:26    06:14
   39  F   F-30-39        32                   0 ACM/FEFISO           01:05:51 01:02:26    06:14
  682  F   F-50-59        11                   0                      01:03:48 01:02:29    06:14
  482  F   F-40-49        39                   0 RIO BRANCO RUNNERS   01:02:47 01:02:31    06:15
  822  F   F-30-39        33                   0                      01:04:21 01:02:43    06:16
  766  F   F-18-29        17                   0                      01:08:14 01:03:01    06:18
  577  F   F-18-29        18                   0 VELOX                01:05:20 01:03:07    06:18
  579  F   F-30-39        34                   0 VELOX ASSESSORIA ESP 01:05:25 01:03:11    06:18
  818  F   F-18-29        19                   0                      01:04:49 01:03:18    06:19
  412  F   F-40-49        40                   0 OS KANSADOS          01:03:45 01:03:21    06:19
  163  F   F-40-49        41                   0 DIVAS QUE CORREM     01:04:40 01:03:21    06:19
  117  F   F-18-29        20                   0 CORRE PESTE          01:03:56 01:03:40    06:21
  178  F   F-30-39        35                   0 EDEN RACE SOROCABA   01:09:34 01:03:44    06:22
  206  F   F-50-59        12                   0 EQUIPE CORRIDA PARA  01:09:01 01:03:47    06:22
   53  F   F-30-39        36                   0 ALTA PERFORMANCE     01:04:36 01:03:50    06:22
  617  F   F-18-29        21                   0                      01:05:31 01:03:57    06:23
  686  F   F-40-49        42                   0                      01:09:42 01:04:02    06:24
  891  F   F-18-29        22                   0                      01:05:19 01:04:05    06:24
  124  F   F-40-49        43                   0 CORREDORES DE PLANT  01:09:52 01:04:07    06:24
  123  F   F-40-49        44                   0 CORREDORAS MARAVILHA 01:04:22 01:04:12    06:25
  444  F   F-18-29        23                   0 PACE 10              01:08:50 01:04:20    06:25
  511  F   F-30-39        37                   0 RUNUP                01:08:26 01:04:21    06:25
  804  F   F-40-49        45                   0                      01:05:19 01:04:22    06:25
  167  F   F-30-39        38                   0 DIVAS+               01:04:50 01:04:27    06:26
  210  F   F-50-59        13                   0 EQUIPE ENERGIA       01:04:46 01:04:37    06:27
  148  F   F-50-59        14                   0 CZN                  01:10:44 01:04:39    06:27
   64  F   F-40-49        46                   0 ANGARUNNER           01:06:28 01:04:52    06:28
  712  F   F-40-49        47                   0                      01:05:14 01:04:53    06:28
  157  F   F-18-29        24                   0 DINAMITE             01:06:46 01:05:01    06:30
   73  F   F-40-49        48                   0 ARA OIABA            01:06:35 01:05:04    06:30
  100  F   F-40-49        49                   0 CG ASSESSORIA ESPORT 01:08:17 01:05:07    06:30
  506  F   F-30-39        39                   0 RUNUP                01:06:42 01:05:13    06:31
  483  F   F-50-59        15                   0 ROBSON REIS ASSESSOR 01:07:09 01:05:19    06:31
  805  F   F-40-49        50                   0                      01:07:40 01:05:19    06:31
  601  F   F-30-39        40                   0                      01:12:36 01:05:23    06:31
  583  F   F-30-39        41                   0 WILLIAM LISBOA       01:10:01 01:05:28    06:32
  584  F   F-30-39        42                   0 WL ASSESSORIA ESPORT 01:05:40 01:05:30    06:33
  306  F   F-30-39        43                   0 I9 CENTRO DE TREINAM 01:06:42 01:05:34    06:33
  661  F   F-30-39        44                   0                      01:10:31 01:05:39    06:33
  670  F   F-50-59        16                   0                      01:06:24 01:05:40    06:33
  705  F   F-30-39        45                   0                      01:13:03 01:05:41    06:33
  282  F   F-30-39        46                   0 HACE S  VAI          01:07:29 01:05:50    06:34
  131  F   F-40-49        51                   0 CORRENTE DO BEM RUN  01:06:14 01:05:51    06:34
  135  F   F-40-49        52                   0 CORRENTE DO BEM RUN  01:06:39 01:06:04    06:36
  745  F   F-40-49        53                   0                      01:09:16 01:06:05    06:36
  700  F   F-30-39        47                   0                      01:13:05 01:06:05    06:36
  218  F   F-40-49        54                   0 EQUIPE LIVE          01:06:33 01:06:19    06:37
   67  F   F-40-49        55                   0 ANGARUNNER           01:06:50 01:06:20    06:37
  248  F   F-40-49        56                   0 FAST CORREDORES      01:06:27 01:06:25    06:38
  799  F   F-30-39        48                   0                      01:07:31 01:06:30    06:39
   63  F   F-50-59        17                   0 ANGARUNNER           01:08:07 01:06:38    06:39
  893  F   F-40-49        57                   0                      01:11:18 01:06:47    06:40
  874  F   F-40-49        58                   0                      01:09:07 01:06:48    06:40
  313  F   F-30-39        49                   0 I9 CENTRO DE TREINAM 01:07:05 01:06:52    06:40
  322  F   F-30-39        50                   0 I9 CENTRO DE TREINAM 01:07:06 01:06:52    06:40
  507  F   F-30-39        51                   0 RUNUP                01:09:57 01:06:53    06:40
  138  F   F-30-39        52                   0 CORRENTE DO BEM RUN  01:09:31 01:06:59    06:41
  724  F   F-40-49        59                   0                      01:08:27 01:07:01    06:42
  395  F   F-30-39        53                   0 MSTEAM               01:11:21 01:07:01    06:42
  597  F   F-30-39        54                   0                      01:07:09 01:07:02    06:42
  116  F   F-30-39        55                   0 CORRE PESTE          01:07:18 01:07:02    06:42
  153  F   F-40-49        60                   0 DF RUNNING           01:08:51 01:07:04    06:42
   30  F   F-30-39        56                   0 ACM CENTRO SOROCABA  01:11:03 01:07:04    06:42
  152  F   F-30-39        57                   0 DF RUNNING           01:08:52 01:07:05    06:42
  394  F   F-40-49        61                   0 MSTEAM               01:08:02 01:07:12    06:43
  857  F   F-18-29        25                   0                      01:10:04 01:07:14    06:43
  308  F   F-30-39        58                   0 I9 CENTRO DE TREINAM 01:08:17 01:07:15    06:43
  286  F   F-40-49        62                   0 HACE S  VAI          01:07:30 01:07:22    06:43
  593  F   F-40-49        63                   0                      01:07:35 01:07:26    06:44
  632  F   F-30-39        59                   0                      01:14:20 01:07:26    06:44
  209  F   F-50-59        18                   0 EQUIPE ENERGIA       01:07:35 01:07:29    06:44
  137  F   F-30-39        60                   0 CORRENTE DO BEM RUN  01:08:17 01:07:32    06:45
  883  F   F-40-49        64                   0                      01:08:44 01:07:39    06:45
  258  F   F-40-49        65                   0 FLAY                 01:13:10 01:07:41    06:45
  464  F   F-40-49        66                   0 POWER RUN            01:10:56 01:07:42    06:46
  866  F   F-30-39        61                   0                      01:12:18 01:07:44    06:46
  875  F   F-18-29        26                   0                      01:13:35 01:07:45    06:46
  381  F   F-18-29        27                   0 MOOD RUN             01:11:48 01:07:46    06:46
  373  F   F-40-49        67                   0 MB PERFOMANCE        01:09:24 01:07:52    06:46
  104  F   F-40-49        68                   0 CORNETAS RUNNING     01:11:46 01:07:54    06:47
   97  F   F-30-39        62                   0 CARGILL              01:09:28 01:08:04    06:48
  626  F   F-40-49        69                   0                      01:08:41 01:08:07    06:48
  884  F   F-40-49        70                   0                      01:08:54 01:08:17    06:49
  397  F   F-30-39        63                   0 MSTEAM               01:15:22 01:08:22    06:49
  310  F   F-30-39        64                   0 I9 CENTRO DE TREINAM 01:09:32 01:08:24    06:50
  889  F   F-18-29        28                   0                      01:15:49 01:08:26    06:50
  553  F   F-30-39        65                   0 TRIED ASSESSORIA ESP 01:08:33 01:08:27    06:50
  182  F   F-30-39        66                   0 EDEN RACE SOROCABA   01:08:49 01:08:28    06:50
  128  F   F-18-29        29                   0 CORRENTE DO BEM RUN  01:13:57 01:08:30    06:51
  572  F   F-40-49        71                   0 VELOCY TEAM          01:08:45 01:08:34    06:51
  348  F   F-40-49        72                   0 LADIES FREE          01:12:13 01:08:48    06:52
  456  F   F-50-59        19                   0 PEIXE PRO            01:09:02 01:08:53    06:52
  396  F   F-30-39        67                   0 MSTEAM               01:13:16 01:08:56    06:53
  681  F   F-50-59        20                   0                      01:10:41 01:09:07    06:54
  485  F   F-18-29        30                   0 ROMAN                01:10:25 01:09:09    06:54
  290  F   F-30-39        68                   0 HACE S  VAI          01:10:25 01:09:14    06:55
  739  F   F-30-39        69                   0                      01:10:11 01:09:16    06:55
  398  F   F-18-29        31                   0 NAT LIA              01:10:19 01:09:32    06:57
  738  F   F-18-29        32                   0                      01:16:33 01:09:33    06:57
  558  F   F-30-39        70                   0 TURBO TROTTERS       01:10:17 01:09:37    06:57
  760  F   F-30-39        71                   0                      01:10:21 01:10:00    07:00
  677  F   F-40-49        73                   0                      01:12:56 01:10:10    07:00
  142  F   F-18-29        33                   0 CORRER E AGRADECER   01:12:08 01:10:30    07:03
  346  F   F-30-39        72                   0 KURITA TEAM          01:13:57 01:10:43    07:04
  463  F   F-50-59        21                   0 POWER RUN            01:13:53 01:10:44    07:04
  858  F   F-30-39        73                   0                      01:15:34 01:10:47    07:04
   74  F   F-30-39        74                   0 ARA OIABA            01:12:19 01:10:48    07:04
   90  F   F-40-49        74                   0 C E U                01:11:18 01:10:55    07:05
  129  F   F-40-49        75                   0 CORRENTE DO BEM RUN  01:11:40 01:10:55    07:05
  339  F   F-30-39        75                   0 JOICE                01:18:03 01:10:55    07:05
  607  F   F-18-29        34                   0                      01:11:53 01:11:00    07:06
  241  F   F-18-29        35                   0 FARMA PONTE          01:12:14 01:11:04    07:06
  105  F   F-50-59        22                   0 CORNETAS RUNNING     01:18:08 01:11:12    07:07
  500  F   F-30-39        76                   0 RUNUP                01:13:19 01:11:25    07:08
  851  F   F-18-29        36                   0                      01:12:55 01:11:35    07:09
  366  F   F-18-29        37                   0 MARCELLA MELO        01:13:03 01:11:49    07:10
  865  F   F-30-39        77                   0                      01:13:01 01:11:55    07:11
  139  F   F-40-49        76                   0 CORRENTE DO BEM RUN  01:12:02 01:11:56    07:11
  280  F   F-40-49        77                   0 HACE S  VAI          01:13:33 01:11:56    07:11
  132  F   F-30-39        78                   0 CORRENTE DO BEM RUN  01:12:33 01:11:57    07:11
   96  F   F-50-59        23                   0 CARGILL              01:13:51 01:12:04    07:12
  622  F   F-40-49        78                   0                      01:13:59 01:12:04    07:12
  110  F   F-30-39        79                   0 CORRE CABREUVA       01:12:16 01:12:06    07:12
  716  F   F-18-29        38                   0                      01:12:30 01:12:08    07:12
  697  F   F-30-39        80                   0                      01:13:59 01:12:12    07:13
  848  F   F-30-39        81                   0                      01:16:11 01:12:13    07:13
   20  F   F-40-49        79                   0 ACH                  01:12:26 01:12:15    07:13
  867  F   F-30-39        82                   0                      01:15:06 01:12:15    07:13
   69  F   F-18-29        39                   0 ANNAYAN SPIM         01:13:54 01:12:17    07:13
  130  F   F-50-59        24                   0 CORRENTE DO BEM RUN  01:16:35 01:12:18    07:13
  301  F   F-40-49        80                   0 HAJUSTE              01:13:43 01:12:45    07:16
   37  F   F-30-39        83                   0 ACM/FEFISO           01:14:46 01:12:56    07:17
  571  F   F-40-49        81                   0 VAMUCORRERIBIUNA     01:14:01 01:13:04    07:18
  166  F   F-40-49        82                   0 DIVAS QUE CORREM     01:13:21 01:13:11    07:18
  807  F   F-40-49        83                   0                      01:17:20 01:13:16    07:19
  281  F   F-40-49        84                   0 HACE S  VAI          01:15:27 01:13:38    07:21
  646  F   F-18-29        40                   0                      01:14:09 01:13:43    07:22
  873  F   F-18-29        41                   0                      01:15:41 01:13:52    07:22
  168  F   F-40-49        85                   0 DIVAS10+             01:20:28 01:13:58    07:23
  673  F   F-30-39        84                   0                      01:18:21 01:14:16    07:25
  515  F   F-50-59        25                   0 S O MIGUEL ARCANJO   01:16:07 01:14:25    07:26
  417  F   F-30-39        85                   0 OS KANSADOS          01:15:36 01:14:36    07:27
  710  F   F-30-39        86                   0                      01:18:04 01:14:45    07:28
  338  F   F-18-29        42                   0 JAKELINE             01:16:34 01:14:50    07:28
  337  F   F-30-39        87                   0 INIMIGOS DO PACE     01:22:51 01:14:50    07:28
  447  F   F-18-29        43                   0 PAOLLA DORNELES      01:18:29 01:14:59    07:29
  492  F   F-40-49        86                   0 RUNNER/PREFEITURA DE 01:16:11 01:15:02    07:30
  620  F   F-18-29        44                   0                      01:16:14 01:15:07    07:30
  243  F   F-40-49        87                   0 FAST CORREDORES      01:16:44 01:15:10    07:30
  706  F   F-30-39        88                   0                      01:16:33 01:15:18    07:31
  455  F   F-40-49        88                   0 PEIXE PRO            01:15:53 01:15:22    07:31
  334  F   F-40-49        89                   0 IF RUNNING           01:16:51 01:15:43    07:34
  331  F   F-30-39        89                   0 IF RUNNING           01:16:52 01:16:05    07:36
  765  F   F-30-39        90                   0                      01:24:44 01:16:58    07:41
  870  F   F-18-29        45                   0                      01:18:32 01:17:38    07:45
  797  F   F-18-29        46                   0                      01:18:25 01:17:39    07:45
  623  F   F-40-49        90                   0                      01:23:33 01:17:44    07:46
  757  F   F-18-29        47                   0                      01:22:00 01:18:39    07:51
  536  F   F-30-39        91                   0 START PERFORMANCE    01:27:15 01:18:49    07:52
  703  F   F-40-49        91                   0                      01:27:16 01:19:13    07:55
  850  F   F-18-29        48                   0                      01:21:53 01:19:22    07:55
  863  F   F-18-29        49                   0                      01:20:21 01:19:26    07:56
  262  F   F-30-39        92                   0 FLYRUNNER ITAPETININ 01:22:46 01:20:52    08:04
  880  F   F-18-29        50                   0                      01:27:05 01:20:53    08:04
  433  F   F-60-69         2                   0 OS PRIMOS            01:21:29 01:21:08    08:06
  778  F   F-50-59        26                   0                      01:27:07 01:21:17    08:07
  666  F   F-60-69         3                   0                      01:23:47 01:21:58    08:11
  567  F   F-40-49        92                   0 VAMU CORRER IBIUNA   01:22:54 01:22:17    08:13
  239  F   F-18-29        51                   0 FARMA PONTE          01:28:07 01:22:58    08:17
  150  F   F-30-39        93                   0 DANILO BORGES        01:27:06 01:24:50    08:28
  467  F   F-18-29        52                   0 POWERRUN             01:29:59 01:26:45    08:40
  211  F   F-70+           1                   0 EQUIPE ENERGIA       01:27:47 01:27:38    08:45
  815  F   F-40-49        93                   0                      01:33:17 01:28:16    08:49
  796  F   F-18-29        53                   0                      01:29:22 01:28:36    08:51
  720  F   F-18-29        54                   0                      01:34:14 01:30:36    09:03
  543  F   F-18-29        55                   0 TAKI RUNNING         01:33:38 01:30:42    09:04
  709  F   F-40-49        94                   0                      01:33:38 01:30:42    09:04
  777  F   F-18-29        56                   0                      01:37:52 01:31:22    09:07
  441  M   M-18-29         0                   0 PACCE RUNNERS        00:34:51 00:34:45    03:28
  136  M   M-30-39         0                   0 CORRENTE DO BEM RUN  00:35:16 00:35:14    03:31
  419  M   M-18-29         0                   0 OS KANSADOS          00:35:20 00:35:19    03:31
  438  M   M-30-39         0                   0 OS PRIMOS            00:35:26 00:35:25    03:32
 1226  M   M-30-39         0                   0 BOTECCHIA TRAINER    00:35:40 00:35:37    03:33
  213  M   M-50-59         1                   0 EQUIPE ENERGIA       00:36:04 00:36:04    03:36
  522  M   M-30-39         1                   0 SERAFIM RUNNERS      00:36:32 00:36:26    03:38
  375  M   M-40-49         1                   0 MERCADO S O ROQUE    00:37:04 00:37:03    03:42
  605  M   M-40-49         2                   0                      00:37:30 00:37:30    03:45
  845  M   M-18-29         1                   0                      00:44:51 00:37:44    03:46
  639  M   M-18-29         2                   0                      00:44:57 00:37:58    03:47
  426  M   M-40-49         3                   0 OS PRIMOS            00:38:05 00:38:04    03:48
  728  M   M-30-39         2                   0                      00:46:43 00:38:20    03:49
 1593  M   M-30-39         3                   0 EQUIPE BILL          00:38:32 00:38:31    03:51
  429  M   M-18-29         3                   0 OS PRIMOS            00:39:55 00:39:50    03:58
  517  M   M-40-49         4                   0 SELJ PILAR DO SUL    00:40:07 00:39:59    03:59
  407  M   M-40-49         5                   0 OGAWA                00:40:12 00:40:04    04:00
  449  M   M-50-59         2                   0 P  VERMEIO           00:40:18 00:40:14    04:01
  236  M   M-30-39         4                   0 FARMA PONTE          00:45:26 00:40:16    04:01
  581  M   M-18-29         4                   0 VOANDO BAIXO         00:40:40 00:40:36    04:03
  437  M   M-30-39         5                   0 OS PRIMOS            00:40:39 00:40:37    04:03
  495  M   M-40-49         6                   0 RUNNERS ALUMINIO     00:40:45 00:40:44    04:04
 1592  M   M-50-59         3                   0 EQUIPE BILL          00:40:54 00:40:50    04:04
  216  M   M-40-49         7                   0 EQUIPE ENERGIA       00:41:03 00:40:53    04:04
  251  M   M-60-69         1                   0 F NIX RUNNING        00:41:05 00:41:04    04:06
   13  M   M-40-49         8                   0 AASP SOROCABA        00:41:07 00:41:06    04:06
  585  M   M-30-39         6                   0 WL ASSESSORIA ESPORT 00:41:09 00:41:08    04:06
  841  M   M-40-49         9                   0                      00:46:44 00:41:15    04:07
  421  M   M-30-39         7                   0 OS KANSADOS          00:41:21 00:41:19    04:07
  497  M   M-18-29         5                   0 RUNNING              00:41:38 00:41:31    04:09
  404  M   M-30-39         8                   0 NUTRIBIO NATURAL     00:41:47 00:41:39    04:09
  298  M   M-40-49        10                   0 HACE S  VAI          00:49:30 00:41:50    04:10
  648  M   M-40-49        11                   0                      00:42:46 00:42:04    04:12
  351  M   M-30-39         9                   0 LEANDRO PEREZ        00:42:10 00:42:07    04:12
  531  M   M-40-49        12                   0 SONIC                00:42:46 00:42:07    04:12
  103  M   M-40-49        13                   0 CORNETAS RUNNING     00:42:20 00:42:13    04:13
  410  M   M-40-49        14                   0 OS CAR UDOS          00:42:31 00:42:23    04:13
  414  M   M-40-49        15                   0 OS KANSADOS          00:42:45 00:42:38    04:15
  454  M   M-30-39        10                   0 PEIXE PRO            00:42:59 00:42:48    04:16
  344  M   M-50-59         4                   0 KELLY COSTA          00:44:31 00:42:49    04:16
  588  M   M-30-39        11                   0 WORLD ESPORTES       00:43:18 00:43:05    04:18
  478  M   M-40-49        16                   0 REACT RUNNING        00:43:12 00:43:11    04:18
  127  M   M-30-39        12                   0 CORREDORES ZONA NORT 00:43:14 00:43:13    04:19
  788  M   M-30-39        13                   0                      00:49:23 00:43:26    04:20
  899  M   M-50-59         5                   0                      00:43:27 00:43:27    04:20
   72  M   M-30-39        14                   0 ARA OIABA            00:44:50 00:43:32    04:21
   25  M   M-30-39        15                   0 ACH                  00:46:17 00:43:33    04:21
  174  M   M-40-49        17                   0 E2M                  00:44:00 00:43:39    04:21
  450  M   M-18-29         6                   0 PEIXE PRO            00:43:55 00:43:44    04:22
  252  M   M-50-59         6                   0 F NIX RUNNING        00:43:55 00:43:46    04:22
  546  M   M-18-29         7                   0 TEAM QUEIROZ         00:43:56 00:43:46    04:22
  254  M   M-40-49        18                   0 F NIX RUNNING        00:44:03 00:43:53    04:22
    7  M   M-18-29         8                   0 AASP                 00:43:57 00:43:57    04:23
  219  M   M-30-39        16                   0 EQUIPE SONIC         00:44:24 00:44:06    04:24
  442  M   M-30-39        17                   0 PACCE RUNNES         00:44:57 00:44:37    04:27
   59  M   M-40-49        19                   0 AMIGOS CORREDORES ZO 00:44:58 00:44:52    04:28
   35  M   M-18-29         9                   0 ACM/FEFISO           00:45:28 00:45:06    04:30
  368  M   M-18-29        10                   0 MARCOS PORTO PERSONA 00:45:33 00:45:13    04:31
  198  M   M-30-39        18                   0 EQUIPE BILL          00:45:29 00:45:17    04:31
  723  M   M-40-49        20                   0                      00:45:29 00:45:19    04:31
   89  M   M-40-49        21                   0 BOTECCHIA TRAINER    00:45:30 00:45:23    04:31
  179  M   M-50-59         7                   0 EDEN RACE SOROCABA   00:45:43 00:45:30    04:33
  185  M   M-30-39        19                   0 EDEN RACE SOROCABA   00:45:54 00:45:46    04:34
  459  M   M-30-39        20                   0 PEIXE PRO            00:46:06 00:45:49    04:34
  598  M   M-30-39        21                   0                      00:47:01 00:45:50    04:34
  274  M   M-40-49        22                   0 GRUPO S O JO O       00:46:07 00:45:58    04:35
  680  M   M-50-59         8                   0                      00:53:00 00:46:04    04:36
  448  M   M-50-59         9                   0 PASSAPORTE RUNNING   00:46:16 00:46:08    04:36
  527  M   M-50-59        10                   0 SINDICATO BANCARIOS  00:46:25 00:46:11    04:36
  779  M   M-40-49        23                   0                      00:46:14 00:46:13    04:37
  699  M   M-40-49        24                   0                      00:46:40 00:46:23    04:37
  440  M   M-30-39        22                   0 OTTO LINDO           00:49:40 00:46:32    04:39
  424  M   M-18-29        11                   0 OS KENIANOS          00:48:03 00:46:39    04:39
 2206  M   M-50-59        11                   0 S O MIGUEL ARCANJO   00:46:44 00:46:42    04:40
  764  M   M-60-69         2                   0                      00:46:53 00:46:48    04:40
  434  M   M-40-49        25                   0 OS PRIMOS            00:47:01 00:46:55    04:41
 1604  M   M-40-49        26                   0 EQUIPE BILL          00:47:16 00:47:02    04:42
  634  M   M-40-49        27                   0                      00:51:05 00:47:21    04:43
  770  M   M-50-59        12                   0                      00:47:42 00:47:31    04:45
  611  M   M-50-59        13                   0                      00:47:46 00:47:32    04:45
  535  M   M-40-49        28                   0 SPORT MIND           00:50:48 00:47:37    04:45
  722  M   M-40-49        29                   0                      00:50:00 00:47:44    04:46
  541  M   M-60-69         3                   0 SUPERMERCADO DIAS    00:48:05 00:47:56    04:47
  181  M   M-60-69         4                   0 EDEN RACE SOROCABA   00:48:12 00:48:02    04:48
  694  M   M-30-39        23                   0                      00:48:38 00:48:02    04:48
  791  M   M-40-49        30                   0                      00:52:17 00:48:09    04:48
  814  M   M-18-29        12                   0                      00:52:20 00:48:24    04:50
  556  M   M-50-59        14                   0 TRIED ASSESSORIA ESP 00:49:43 00:48:45    04:52
  246  M   M-30-39        24                   0 FAST CORREDORES      00:49:06 00:48:48    04:52
  771  M   M-18-29        13                   0                      00:49:06 00:48:56    04:53
  600  M   M-18-29        14                   0                      00:52:56 00:49:02    04:54
  418  M   M-18-29        15                   0 OS KANSADOS          00:49:13 00:49:04    04:54
  608  M   M-30-39        25                   0                      00:49:12 00:49:08    04:54
  631  M   M-50-59        15                   0                      00:49:18 00:49:09    04:54
  311  M   M-30-39        26                   0 I9 CENTRO DE TREINAM 00:49:33 00:49:14    04:55
  113  M   INVALIDO        1                   0 CORRE PESTE          00:49:32 00:49:21    04:55
  827  M   M-18-29        16                   0                      00:51:48 00:49:23    04:55
  750  M   M-30-39        27                   0                      00:50:37 00:49:38    04:57
  118  M   M-30-39        28                   0 CORRE PESTE          00:50:13 00:49:41    04:57
  596  M   M-50-59        16                   0                      00:49:50 00:49:45    04:58
   79  M   M-30-39        29                   0 ASSP                 00:50:00 00:49:45    04:58
   16  M   M-18-29        17                   0 ACCB                 00:50:00 00:49:57    04:59
  481  M   M-40-49        31                   0 RENEGADOS            00:50:53 00:49:58    04:59
  744  M   M-30-39        30                   0                      00:50:18 00:50:04    05:00
  333  M   M-40-49        32                   0 IF RUNNING           00:50:25 00:50:04    05:00
  800  M   M-18-29        18                   0                      00:50:38 00:50:11    05:00
  422  M   M-50-59        17                   0 OS KANSADOS          00:52:02 00:50:16    05:01
  667  M   M-40-49        33                   0                      00:50:28 00:50:23    05:01
  715  M   M-18-29        19                   0                      00:53:33 00:50:25    05:02
  229  M   M-18-29        20                   0 FARIAS FISIOTERAPIA  00:51:41 00:50:27    05:02
  649  M   M-30-39        31                   0                      00:52:03 00:50:28    05:02
  619  M   M-40-49        34                   0                      00:50:54 00:50:34    05:03
  475  M   M-30-39        32                   0 PROJETO VAMOS VIVER  00:56:57 00:50:38    05:03
  436  M   M-30-39        33                   0 OS PRIMOS            00:50:46 00:50:39    05:03
  785  M   M-50-59        18                   0                      00:51:02 00:50:43    05:04
  589  M   M-18-29        21                   0 YCRAIDA              00:51:18 00:50:44    05:04
  645  M   M-18-29        22                   0                      00:50:53 00:50:48    05:04
   92  M   M-50-59        19                   0 CACHACEIROS          00:51:01 00:50:50    05:04
  719  M   M-40-49        35                   0                      00:51:07 00:50:50    05:04
  356  M   M-30-39        34                   0 LILAS                00:51:12 00:50:55    05:05
  656  M   M-50-59        20                   0                      00:52:01 00:50:55    05:05
  733  M   M-50-59        21                   0                      00:51:09 00:50:57    05:05
  221  M   M-50-59        22                   0 EU & EU              00:51:55 00:50:58    05:05
  786  M   M-18-29        23                   0                      00:55:11 00:51:02    05:06
  678  M   M-50-59        23                   0                      00:51:49 00:51:07    05:06
  521  M   M-18-29        24                   0 SERAFIM RUNNERS      00:51:19 00:51:11    05:06
  772  M   M-30-39        35                   0                      00:58:09 00:51:11    05:06
  265  M   M-50-59        24                   0 FORCE RUNNING        00:51:17 00:51:15    05:07
  523  M   M-40-49        36                   0 SESC SOROCABA        00:51:22 00:51:17    05:07
  247  M   M-40-49        37                   0 FAST CORREDORES      00:51:44 00:51:18    05:07
   77  M   M-40-49        38                   0 ARCANJORUNNER        00:51:39 00:51:19    05:07
  662  M   M-40-49        39                   0                      00:51:46 00:51:20    05:07
  775  M   M-40-49        40                   0                      00:51:59 00:51:20    05:07
  830  M   M-18-29        25                   0                      00:51:34 00:51:21    05:07
  295  M   M-18-29        26                   0 HACE S  VAI          00:51:41 00:51:21    05:07
  635  M   M-30-39        36                   0                      00:53:36 00:51:23    05:07
  533  M   M-40-49        41                   0 SPORT MIND           00:56:52 00:51:26    05:08
  542  M   M-40-49        42                   0 TADEU E D BORA       00:52:29 00:51:31    05:09
  790  M   M-18-29        27                   0                      00:52:31 00:51:31    05:09
  663  M   M-50-59        25                   0                      00:54:26 00:51:31    05:09
  469  M   M-40-49        43                   0 PROJETO ASCAN        00:52:27 00:51:32    05:09
  826  M   M-18-29        28                   0                      00:51:45 00:51:35    05:09
  627  M   M-40-49        44                   0                      00:51:50 00:51:38    05:09
  107  M   M-18-29        29                   0 CORRE CABREUVA       00:51:56 00:51:39    05:09
  106  M   M-60-69         5                   0 CORRE CABREUVA       00:51:53 00:51:40    05:09
  510  M   M-30-39        37                   0 RUNUP                00:53:32 00:51:41    05:09
  879  M   M-30-39        38                   0                      00:52:03 00:51:43    05:10
  327  M   M-30-39        39                   0 I9 CENTRO DE TREINAM 00:59:00 00:51:43    05:10
  587  M   M-30-39        40                   0 WMP                  00:56:04 00:51:50    05:10
  146  M   M-40-49        45                   0 CORRO PARA COMER     00:52:13 00:51:54    05:11
  144  M   M-30-39        41                   0 CORRIDA PARA TODOS I 00:54:22 00:51:56    05:11
  490  M   M-40-49        46                   0 RUN TO LIVE          00:55:07 00:51:57    05:11
  347  M   M-40-49        47                   0 KURITA TEAM          00:52:18 00:51:58    05:11
  537  M   M-40-49        48                   0 START RUN - SOROCABA 00:52:06 00:51:59    05:11
  525  M   M-50-59        26                   0 SESC SOROCABA        00:52:09 00:52:00    05:12
  378  M   M-30-39        42                   0 MODO CORRIDA         00:52:48 00:52:05    05:12
